id,len,0,1,2,3,4,5,6,7,time
000003F7,8,15,00,00,1F,40,00,00,00,326.854140
000003F9,8,0C,00,00,00,00,00,00,00,326.859170
000003F6,8,18,78,00,00,00,00,00,00,326.864210
000003E8,8,04,00,00,17,70,00,00,00,326.865150
000003ED,8,01,00,00,27,74,00,00,00,326.869160
000003ED,8,02,00,00,28,3C,00,00,00,326.874190
000003ED,8,06,00,00,1F,A4,00,00,00,326.879140
000003ED,8,0C,00,00,1E,14,00,00,00,326.884180
000003ED,8,0F,00,00,25,E4,00,00,00,326.889130
000003ED,8,10,00,00,26,AC,00,00,00,326.894160
000003ED,8,13,80,00,00,01,10,00,00,326.899110
000003ED,8,14,00,00,00,00,00,00,00,326.904230
000003ED,8,16,80,00,00,01,10,00,00,326.909180
000003ED,8,17,00,00,00,00,00,00,00,326.914210
000003EE,8,01,00,00,14,BF,00,00,00,326.919160
000003EE,8,06,00,00,00,00,00,00,00,326.924200
000003EE,8,0B,00,00,4C,2C,00,00,00,326.929150
000003EE,8,10,00,00,20,D0,00,00,00,326.934180
000003EF,8,17,00,00,2A,F8,00,00,00,326.939130
000003FF,8,05,00,00,56,B6,00,00,00,326.940150
000003E8,8,0F,00,00,17,70,00,00,00,326.944420
000003E9,8,05,FF,FF,FF,54,00,00,00,326.949110
000003E9,8,17,00,01,5B,50,00,00,00,326.954150
000003F2,8,0A,00,00,00,00,00,00,00,326.959180
000003F2,8,0B,00,00,00,00,00,00,00,326.964130
000003F3,8,16,00,00,29,CC,00,00,00,326.969170
000007C0,8,00,04,3A,01,03,00,00,00,326.970110
000007BD,8,00,04,3A,00,00,00,00,00,326.971130
000003FF,8,05,00,00,56,B8,00,00,00,327.038290
000003F6,8,18,7C,00,00,00,00,00,00,327.064140
00000405,8,16,00,00,8F,51,00,00,00,327.068240
000003FE,8,11,00,00,02,6D,00,00,00,327.069180
0000040B,8,17,02,2F,D8,50,00,00,00,327.070200
0000040C,8,14,00,00,02,6D,00,00,00,327.071230
000003FF,8,06,00,00,54,CC,00,00,00,327.072250
000003FF,8,08,00,00,10,D6,00,00,00,327.073190
000003FB,8,00,00,00,00,01,00,00,00,327.074300
000003FB,8,01,00,00,00,01,00,00,00,327.075320
000003FB,8,02,00,00,00,01,00,00,00,327.076260
000003FB,8,03,00,00,00,01,00,00,00,327.077290
000003FB,8,04,00,00,00,01,00,00,00,327.078310
000003FB,8,05,00,00,00,00,00,00,00,327.079250
000003FB,8,06,00,00,00,01,00,00,00,327.080270
000003FB,8,07,00,00,00,01,00,00,00,327.081300
000003FB,8,08,00,00,00,01,00,00,00,327.082230
000003FB,8,09,00,00,00,01,00,00,00,327.083260
000003FB,8,0A,00,00,00,00,00,00,00,327.084280
000003FB,8,0B,00,00,00,00,00,00,00,327.085310
000003FB,8,0C,00,00,00,00,00,00,00,327.086250
000003FB,8,0D,00,00,00,00,00,00,00,327.087270
000003FB,8,0E,00,00,00,00,00,00,00,327.088290
000003FB,8,0F,00,00,00,00,00,00,00,327.089320
000003FB,8,10,00,00,00,00,00,00,00,327.090260
000003FB,8,11,00,00,00,00,00,00,00,327.091280
000003FB,8,12,00,00,00,00,00,00,00,327.092300
00000404,8,17,00,00,00,00,00,00,00,327.093330
000003FB,8,15,00,00,00,00,00,00,00,327.094270
000003FB,8,16,00,00,00,00,00,00,00,327.095290
000003FC,8,00,FF,FF,FF,FA,00,00,00,327.096310
000003FC,8,01,FF,FF,FF,FA,00,00,00,327.097340
000003FC,8,02,FF,FF,FF,FA,00,00,00,327.098280
000003FC,8,03,FF,FF,FF,FA,00,00,00,327.099300
000003FC,8,04,FF,FF,FF,FA,00,00,00,327.100330
000003FC,8,05,FF,FF,FF,FA,00,00,00,327.101260
000003FC,8,06,FF,FF,FF,FA,00,00,00,327.102290
000003FC,8,07,FF,FF,FF,FA,00,00,00,327.103310
000003FC,8,08,FF,FF,FF,FA,00,00,00,327.104340
000003FC,8,09,FF,FF,FF,FA,00,00,00,327.105270
000003FC,8,0A,FF,FF,FF,FA,00,00,00,327.106300
000003FC,8,0B,00,00,00,04,00,00,00,327.107320
00000405,8,03,00,00,00,00,00,00,00,327.108260
000003FC,8,0C,00,00,00,04,00,00,00,327.109290
000003FC,8,0D,00,00,00,04,00,00,00,327.110310
000003FC,8,0E,00,00,00,04,00,00,00,327.111330
000003FC,8,0F,00,00,00,04,00,00,00,327.112270
00000405,8,04,00,00,00,00,00,00,00,327.113300
000003FC,8,10,00,00,00,04,00,00,00,327.114320
00000405,8,05,00,00,00,00,00,00,00,327.115260
000003FC,8,11,00,00,00,04,00,00,00,327.116280
00000405,8,06,00,00,00,00,00,00,00,327.117310
000003FC,8,12,00,00,00,04,00,00,00,327.118250
00000405,8,07,00,00,00,00,00,00,00,327.119270
000003FC,8,13,00,00,00,04,00,00,00,327.120290
00000405,8,08,00,00,00,00,00,00,00,327.121230
000003FC,8,14,00,00,00,04,00,00,00,327.122260
00000405,8,09,00,00,00,00,00,00,00,327.123280
000003FC,8,15,00,00,00,04,00,00,00,327.124300
00000405,8,0A,00,00,00,00,00,00,00,327.125240
000003FC,8,16,00,00,00,04,00,00,00,327.126270
00000405,8,0B,00,00,00,00,00,00,00,327.127290
000003FC,8,17,00,00,00,04,00,00,00,327.128230
00000405,8,0C,00,00,00,00,00,00,00,327.129250
000003FC,8,18,00,00,00,04,00,00,00,327.130280
00000405,8,0D,00,00,00,00,00,00,00,327.131300
000003FD,8,00,00,00,00,04,00,00,00,327.132330
00000405,8,0E,00,00,00,00,00,00,00,327.133260
000003FD,8,01,00,00,00,04,00,00,00,327.134290
00000405,8,0F,00,00,00,00,00,00,00,327.135310
000003FD,8,02,00,00,00,04,00,00,00,327.136250
00000405,8,10,00,00,00,00,00,00,00,327.137270
000003FD,8,03,00,00,00,04,00,00,00,327.138300
00000405,8,11,00,00,00,00,00,00,00,327.139320
000003FD,8,04,00,00,00,04,00,00,00,327.140260
00000405,8,12,00,00,00,00,00,00,00,327.141290
000003FD,8,05,00,00,00,04,00,00,00,327.142220
00000405,8,13,00,00,00,00,00,00,00,327.143250
000003FD,8,06,00,00,00,04,00,00,00,327.144270
00000405,8,14,00,00,00,00,00,00,00,327.145300
000003FD,8,07,00,00,00,04,00,00,00,327.146230
000003FD,8,08,00,00,00,00,00,00,00,327.147260
000003FD,8,09,00,00,00,00,00,00,00,327.148280
00000722,8,FF,63,02,01,21,01,08,0A,327.149140
000003EA,8,18,00,00,02,58,00,00,00,327.150160
000003E9,8,00,00,00,16,76,00,00,00,327.151100
000003EE,8,03,FF,FF,F0,60,00,00,00,327.152120
000003FD,8,0A,00,00,00,00,00,00,00,327.153150
000003FD,8,0B,00,00,00,00,00,00,00,327.154090
000003FD,8,0C,00,00,00,00,00,00,00,327.155110
000003FD,8,0D,00,00,00,00,00,00,00,327.156130
000003FD,8,13,00,00,00,00,00,00,00,327.157070
000003FD,8,14,00,00,00,00,00,00,00,327.158100
000003FD,8,15,00,00,00,00,00,00,00,327.159030
000003FD,8,16,00,00,00,00,00,00,00,327.160060
000003FE,8,00,00,00,00,00,00,00,00,327.161080
000003FE,8,01,00,00,00,00,00,00,00,327.162110
000003FE,8,02,00,00,00,00,00,00,00,327.163050
000003FE,8,03,00,00,00,00,00,00,00,327.164070
000003FE,8,04,80,00,00,01,10,00,00,327.165090
000003FE,8,05,80,00,00,01,10,00,00,327.166030
000003FE,8,06,80,00,00,01,10,00,00,327.167060
000003FE,8,07,00,00,00,06,00,00,00,327.167990
000003FE,8,09,00,00,00,04,00,00,00,327.169020
000003FE,8,0A,00,00,00,04,00,00,00,327.170040
000003FE,8,0B,00,00,00,04,00,00,00,327.170980
000003FE,8,0C,80,00,00,01,10,00,00,327.172010
000003FE,8,0D,80,00,00,01,10,00,00,327.172940
000003FE,8,0E,00,00,00,00,00,00,00,327.173970
00000406,8,00,00,00,00,01,00,00,00,327.174990
000003FE,8,14,00,00,00,04,00,00,00,327.175930
00000406,8,01,00,00,00,01,00,00,00,327.176950
000003FE,8,15,00,00,00,04,00,00,00,327.177980
00000406,8,02,00,00,00,01,00,00,00,327.178920
000003FE,8,16,00,00,00,04,00,00,00,327.179940
00000406,8,03,00,00,00,01,00,00,00,327.180880
000003FE,8,17,00,00,00,04,00,00,00,327.181900
00000406,8,04,00,00,00,01,00,00,00,327.182840
000003FE,8,18,00,00,00,04,00,00,00,327.183870
00000406,8,05,00,00,00,01,00,00,00,327.184890
000003FF,8,00,00,00,00,04,00,00,00,327.185910
00000406,8,06,00,00,00,01,00,00,00,327.186940
000003FF,8,01,00,00,00,04,00,00,00,327.187880
00000406,8,07,00,00,00,01,00,00,00,327.188900
000003FF,8,02,00,00,00,04,00,00,00,327.189930
00000406,8,08,00,00,00,01,00,00,00,327.190860
000003FF,8,03,00,00,00,04,00,00,00,327.191890
00000406,8,09,00,00,00,01,00,00,00,327.192910
000003FF,8,04,00,00,00,04,00,00,00,327.193940
00000406,8,0A,00,00,00,00,00,00,00,327.194870
00000406,8,0B,00,00,00,00,00,00,00,327.195900
00000406,8,0C,00,00,00,00,00,00,00,327.196840
00000406,8,0D,00,00,00,00,00,00,00,327.197860
00000406,8,0E,00,00,00,00,00,00,00,327.198890
00000406,8,0F,00,00,00,00,00,00,00,327.199820
00000406,8,10,00,00,00,00,00,00,00,327.200850
00000406,8,11,00,00,00,00,00,00,00,327.201870
00000406,8,12,00,00,00,00,00,00,00,327.202900
00000406,8,13,00,00,00,00,00,00,00,327.203830
00000406,8,14,00,00,00,00,00,00,00,327.204860
00000406,8,15,00,00,00,00,00,00,00,327.205800
00000406,8,16,00,00,00,00,00,00,00,327.206820
00000406,8,17,00,00,00,00,00,00,00,327.207850
00000406,8,18,00,00,00,00,00,00,00,327.208780
00000407,8,00,00,00,00,00,00,00,00,327.209810
00000407,8,01,00,00,00,00,00,00,00,327.210830
00000407,8,02,00,00,00,00,00,00,00,327.211860
00000407,8,03,00,00,00,00,00,00,00,327.212790
00000407,8,04,00,00,00,00,00,00,00,327.213820
00000407,8,05,00,00,00,00,00,00,00,327.214840
00000407,8,06,00,00,00,00,00,00,00,327.215780
00000407,8,07,00,00,00,00,00,00,00,327.216810
00000407,8,08,00,00,00,00,00,00,00,327.217740
00000407,8,09,00,00,00,00,00,00,00,327.218770
00000407,8,0A,00,00,00,00,00,00,00,327.219790
00000407,8,0B,00,00,00,00,00,00,00,327.220730
00000407,8,0C,00,00,00,00,00,00,00,327.221750
00000407,8,0D,00,00,00,00,00,00,00,327.222780
00000407,8,0E,00,00,00,00,00,00,00,327.223800
00000407,8,0F,00,00,00,00,00,00,00,327.224740
00000407,8,10,00,00,00,00,00,00,00,327.225770
00000407,8,11,00,00,00,00,00,00,00,327.226790
00000407,8,12,00,00,00,00,00,00,00,327.227730
00000407,8,13,00,00,00,00,00,00,00,327.228750
00000407,8,14,00,00,00,00,00,00,00,327.229780
00000407,8,15,00,00,00,00,00,00,00,327.230710
00000407,8,16,00,00,00,00,00,00,00,327.231740
00000407,8,17,00,00,00,00,00,00,00,327.232760
00000407,8,18,00,00,00,00,00,00,00,327.233790
00000408,8,00,00,00,00,00,00,00,00,327.234810
00000408,8,01,00,00,00,00,00,00,00,327.235750
00000408,8,02,00,00,00,00,00,00,00,327.236770
00000408,8,03,00,00,00,00,00,00,00,327.237800
00000408,8,04,00,00,00,00,00,00,00,327.238820
00000408,8,05,00,00,00,00,00,00,00,327.239760
00000408,8,06,00,00,00,00,00,00,00,327.240780
00000408,8,07,00,00,00,00,00,00,00,327.241810
00000408,8,08,00,00,00,00,00,00,00,327.242830
00000408,8,09,00,00,00,00,00,00,00,327.243860
00000408,8,0A,00,00,00,00,00,00,00,327.244790
00000408,8,0B,00,00,00,00,00,00,00,327.245820
00000408,8,0C,00,00,00,00,00,00,00,327.246840
00000408,8,0D,00,00,00,00,00,00,00,327.247780
00000408,8,0E,00,00,00,00,00,00,00,327.248810
00000408,8,0F,00,00,00,00,00,00,00,327.249830
00000408,8,10,00,00,00,00,00,00,00,327.250850
00000408,8,11,00,00,00,00,00,00,00,327.251880
00000408,8,12,00,00,00,00,00,00,00,327.252820
00000408,8,13,00,00,00,00,00,00,00,327.253840
00000408,8,14,00,00,00,00,00,00,00,327.254860
00000408,8,15,00,00,00,00,00,00,00,327.255890
00000408,8,16,00,00,00,00,00,00,00,327.256830
00000408,8,17,00,00,00,00,00,00,00,327.257850
00000408,8,18,00,00,00,00,00,00,00,327.258870
00000409,8,00,00,00,00,00,00,00,00,327.259900
00000409,8,01,00,00,00,00,00,00,00,327.260840
00000409,8,02,00,00,00,00,00,00,00,327.261860
00000409,8,03,00,00,00,00,00,00,00,327.262890
00000409,8,04,00,00,00,00,00,00,00,327.263820
000003F6,8,18,80,00,00,00,00,00,00,327.264850
00000409,8,05,00,00,00,00,00,00,00,327.265870
00000409,8,06,00,00,00,00,00,00,00,327.266900
00000409,8,07,00,00,00,00,00,00,00,327.267830
00000409,8,08,00,00,00,00,00,00,00,327.268860
00000409,8,09,00,00,00,00,00,00,00,327.269880
00000409,8,0A,00,00,00,00,00,00,00,327.270820
00000409,8,0B,00,00,00,00,00,00,00,327.271850
00000409,8,0C,00,00,00,00,00,00,00,327.272780
00000409,8,0D,00,00,00,00,00,00,00,327.273810
00000409,8,0E,00,00,00,00,00,00,00,327.274830
00000409,8,0F,00,00,00,00,00,00,00,327.275770
00000409,8,10,00,00,00,00,00,00,00,327.276790
00000409,8,11,00,00,00,00,00,00,00,327.277820
00000409,8,12,00,00,00,00,00,00,00,327.278840
00000409,8,13,00,00,00,00,00,00,00,327.279780
00000409,8,14,00,00,00,00,00,00,00,327.280810
00000409,8,15,00,00,00,00,00,00,00,327.281740
00000409,8,16,00,00,00,00,00,00,00,327.282770
00000409,8,17,00,00,00,00,00,00,00,327.283790
00000409,8,18,00,00,00,00,00,00,00,327.284730
0000040A,8,00,00,00,00,00,00,00,00,327.285750
0000040A,8,01,00,00,00,00,00,00,00,327.286780
0000040A,8,02,00,00,00,00,00,00,00,327.287800
0000040A,8,03,00,00,00,00,00,00,00,327.288740
0000040A,8,05,00,00,00,00,00,00,00,327.289770
0000040A,8,06,00,00,00,00,00,00,00,327.290790
0000040A,8,18,00,00,00,00,00,00,00,327.291730
0000040B,8,01,00,00,25,E4,00,00,00,327.292750
0000040B,8,02,00,00,00,00,00,00,00,327.293780
0000040B,8,03,00,00,01,2C,00,00,00,327.294710
0000040B,8,04,00,00,00,00,00,00,00,327.295740
0000040B,8,05,00,00,23,F0,00,00,00,327.296680
0000040B,8,06,00,00,25,1C,00,00,00,327.297700
0000040B,8,07,00,00,00,00,00,00,00,327.298640
0000040B,8,08,00,00,00,00,00,00,00,327.299660
0000040B,8,09,00,00,00,00,00,00,00,327.300690
0000040B,8,0A,00,00,00,00,00,00,00,327.301630
0000040B,8,0B,00,00,00,00,00,00,00,327.302650
0000040B,8,0C,00,00,00,01,00,00,00,327.303670
0000040C,8,01,00,00,00,00,00,00,00,327.304700
0000040C,8,04,00,00,00,00,00,00,00,327.305640
0000040C,8,05,00,00,00,00,00,00,00,327.306660
0000040C,8,06,00,00,00,00,00,00,00,327.307690
0000040C,8,07,00,00,00,00,00,00,00,327.308710
0000040C,8,08,00,00,00,00,00,00,00,327.309730
0000040C,8,09,00,00,00,00,00,00,00,327.310670
0000040C,8,0A,00,00,00,00,00,00,00,327.311700
0000040C,8,0B,00,00,00,00,00,00,00,327.312720
0000040D,8,16,00,00,00,00,00,00,00,327.313740
0000040D,8,17,00,00,00,00,00,00,00,327.314680
0000040D,8,18,00,00,00,00,00,00,00,327.315710
0000040E,8,00,00,00,00,00,00,00,00,327.316730
0000040E,8,01,00,00,00,00,00,00,00,327.317670
0000040E,8,02,00,00,00,00,00,00,00,327.318690
0000040E,8,03,00,00,00,00,00,00,00,327.319720
0000040E,8,04,00,00,00,00,00,00,00,327.320660
0000040E,8,0F,00,00,00,00,00,00,00,327.321680
0000040E,8,10,00,00,00,00,00,00,00,327.322700
0000040E,8,11,00,00,00,00,00,00,00,327.323640
0000040E,8,13,00,00,00,00,00,00,00,327.324670
0000040E,8,14,00,00,00,00,00,00,00,327.325690
0000040E,8,15,00,00,00,00,00,00,00,327.326630
0000040E,8,07,00,00,00,09,00,00,00,327.327650
0000040E,8,08,00,00,00,00,00,00,00,327.328680
0000040E,8,09,00,00,00,04,00,00,00,327.329620
0000040E,8,16,00,00,00,00,00,00,00,327.330640
0000040E,8,17,00,00,00,00,00,00,00,327.331660
0000040E,8,18,00,00,00,00,00,00,00,327.332600
0000040F,8,00,00,00,00,00,00,00,00,327.333630
0000040F,8,01,00,00,00,00,00,00,00,327.334650
0000040F,8,02,00,00,00,00,00,00,00,327.335590
0000040F,8,03,00,00,00,00,00,00,00,327.336610
0000040F,8,04,00,00,00,00,00,00,00,327.337640
0000040F,8,05,00,00,00,00,00,00,00,327.338660
0000040F,8,06,00,00,00,00,00,00,00,327.339600
0000040F,8,07,00,00,00,00,00,00,00,327.340620
0000040F,8,08,00,00,00,00,00,00,00,327.341650
0000040F,8,09,00,00,00,00,00,00,00,327.342590
0000040F,8,0A,00,00,00,00,00,00,00,327.343610
000003FF,8,11,00,00,00,00,00,00,00,327.344630
000003FF,8,12,00,00,00,00,00,00,00,327.345660
000003FF,8,13,00,00,00,00,00,00,00,327.346600
000003FF,8,14,00,00,00,00,00,00,00,327.347620
000003FF,8,15,00,00,00,00,00,00,00,327.348650
000003FF,8,16,00,00,00,00,00,00,00,327.349670
000003FF,8,17,00,00,00,00,00,00,00,327.350610
0000040F,8,11,00,00,00,00,00,00,00,327.351630
0000040F,8,0D,00,00,00,00,00,00,00,327.352660
0000040F,8,0E,00,00,00,00,00,00,00,327.353590
0000040F,8,0F,00,00,00,00,00,00,00,327.354620
0000040F,8,10,00,00,00,00,00,00,00,327.355640
00000410,8,0B,00,00,00,00,00,00,00,327.356580
00000410,8,0C,00,00,00,00,00,00,00,327.357610
00000410,8,0D,00,00,00,00,00,00,00,327.358630
000003FF,8,05,00,00,56,B9,00,00,00,327.359570
000003FF,8,05,00,00,56,B6,00,00,00,327.360590
000003FF,8,05,00,00,56,B3,00,00,00,327.361530
000007BE,8,00,04,2D,21,01,08,00,00,327.362550
000003E9,8,00,00,00,15,7C,00,00,00,327.363490
000003EE,8,03,FF,FF,F1,5A,00,00,00,327.364520
000003F0,8,0B,04,07,20,32,00,00,00,327.365460
00000405,8,16,00,00,8F,33,00,00,00,327.377230
000003FE,8,11,00,00,02,6D,00,00,00,327.378170
000003FE,8,12,00,00,09,66,00,00,00,327.379190
0000040A,8,11,00,00,00,00,00,00,00,327.380220
0000040B,8,17,02,2F,63,20,00,00,00,327.381240
0000040C,8,12,00,00,00,00,00,00,00,327.382180
0000040C,8,14,00,00,02,6D,00,00,00,327.383210
0000040C,8,15,00,00,09,66,00,00,00,327.384230
000003FF,8,06,00,00,54,C0,00,00,00,327.385170
000003FF,8,08,00,00,10,D6,00,00,00,327.386190
00000404,8,09,00,00,00,01,00,00,00,327.387220
00000410,8,07,00,00,00,01,00,00,00,327.388240
000003FF,8,05,00,00,56,B2,00,00,00,327.449250
000003F6,8,18,84,00,00,00,00,00,00,327.464190
000007C0,8,00,04,3A,01,03,00,00,00,327.479210
000007BD,8,00,04,3A,00,00,00,00,00,327.480230
000003E9,8,00,00,00,16,76,00,00,00,327.544400
000003FF,8,05,00,00,56,B5,00,00,00,327.548240
000003E9,8,17,00,01,5C,63,00,00,00,327.549180
000003EE,8,03,FF,FF,F0,60,00,00,00,327.554210
00000722,8,FF,63,02,01,21,01,08,0A,327.644330
000003FF,8,05,00,00,56,B7,00,00,00,327.650210
000003F6,8,18,88,00,00,00,00,00,00,327.664210
000003FF,8,0B,00,00,00,01,00,00,00,327.689210
00000405,8,16,00,00,8F,1F,00,00,00,327.690150
000003FE,8,11,00,00,02,6D,00,00,00,327.691170
000003FE,8,12,00,00,09,B4,00,00,00,327.692200
0000040B,8,17,02,2E,ED,F0,00,00,00,327.693140
0000040C,8,14,00,00,02,6D,00,00,00,327.694160
0000040C,8,15,00,00,09,B4,00,00,00,327.695180
000003FF,8,06,00,00,54,CA,00,00,00,327.696120
000003FF,8,08,00,00,10,D6,00,00,00,327.697150
00000403,8,13,00,00,00,00,00,00,00,327.698170
0000040E,8,0A,00,00,00,2F,00,00,00,327.699190
000003FB,8,13,00,00,00,00,00,00,00,327.700220
00000405,8,02,00,00,00,00,00,00,00,327.701240
0000040A,8,07,00,00,00,00,00,00,00,327.702180
0000040E,8,12,00,00,00,00,00,00,00,327.703210
0000040E,8,06,00,00,00,15,00,00,00,327.704230
000003F0,8,0B,04,08,20,20,00,00,00,327.744510
000003EC,8,09,00,00,00,00,00,00,00,327.749200
000003EC,8,0E,00,00,91,9E,00,00,00,327.754150
000003FF,8,05,00,00,56,B8,00,00,00,327.758160
000003ED,8,05,00,00,0E,B1,00,00,00,327.759180
000007BE,8,00,04,2D,21,01,08,00,00,327.844350
000003FF,8,05,00,00,56,BA,00,00,00,327.857150
000003F6,8,18,8C,00,00,00,00,00,00,327.864140
000003E9,8,00,00,00,15,7C,00,00,00,327.944440
000003E9,8,17,00,01,5C,ED,00,00,00,327.949140
000003EE,8,03,FF,FF,F1,5A,00,00,00,327.954170
000003FF,8,05,00,00,56,B5,00,00,00,327.959120
000007C0,8,00,04,3A,01,03,00,00,00,327.977130
000007BD,8,00,04,3A,00,00,00,00,00,327.978150
00000405,8,16,00,00,8F,01,00,00,00,327.998120
000003FE,8,11,00,00,02,93,00,00,00,327.999140
0000040B,8,17,02,2E,9F,D0,00,00,00,328.000080
0000040C,8,14,00,00,02,93,00,00,00,328.001100
000003FF,8,06,00,00,54,CF,00,00,00,328.002130
000003FF,8,07,00,00,0D,8E,00,00,00,328.003150
000003FF,8,08,00,00,10,E0,00,00,00,328.004180
00000404,8,09,00,00,00,00,00,00,00,328.005200
0000040D,8,15,00,00,00,DE,00,00,00,328.006140
00000410,8,07,00,00,00,00,00,00,00,328.007160
000003FF,8,05,00,00,56,B7,00,00,00,328.058110
00000404,8,10,00,00,00,01,00,00,00,328.059130
00000404,8,16,00,00,00,00,00,00,00,328.060150
000003F6,8,18,90,00,00,00,00,00,00,328.064170
00000722,8,FF,63,02,01,21,01,08,0A,328.144380
000003EA,8,18,00,00,00,CE,00,00,00,328.145400
000003E9,8,17,00,01,5C,63,00,00,00,328.146340
000003FF,8,05,00,00,56,B5,00,00,00,328.169130
000003F6,8,18,94,00,00,00,00,00,00,328.264190
000003FF,8,05,00,00,56,B9,00,00,00,328.268110
000003FF,8,0B,00,00,00,00,00,00,00,328.307110
00000405,8,16,00,00,8E,E3,00,00,00,328.308130
000003FE,8,11,00,00,02,6D,00,00,00,328.309070
000003FE,8,12,00,00,09,66,00,00,00,328.310100
0000040B,8,17,02,2E,2A,A0,00,00,00,328.311030
0000040C,8,14,00,00,02,6D,00,00,00,328.312060
0000040C,8,15,00,00,09,66,00,00,00,328.313080
000003FF,8,06,00,00,54,CF,00,00,00,328.314110
000003FF,8,07,00,00,0D,98,00,00,00,328.315050
000003FF,8,08,00,00,10,D6,00,00,00,328.316070
00000405,8,00,00,00,00,00,00,00,00,328.317090
00000405,8,01,00,00,00,00,00,00,00,328.318120
000007BE,8,00,04,2D,21,01,08,00,00,328.344400
000003E9,8,05,FF,FF,FF,58,00,00,00,328.345420
000003E9,8,17,00,01,5C,ED,00,00,00,328.349180
000003F0,8,0B,04,09,20,20,00,00,00,328.354210
000003FF,8,05,00,00,56,B7,00,00,00,328.367100
000003E8,8,06,00,00,00,00,00,00,00,328.444410
000003F0,8,0F,00,00,00,00,00,00,00,328.449190
000003F4,8,0C,00,00,07,D0,00,00,00,328.454220
000003F6,8,18,98,00,00,00,00,00,00,328.464210
000003FF,8,05,00,00,56,BB,00,00,00,328.469070
000007C0,8,00,04,3A,01,03,00,00,00,328.478120
000007BD,8,00,04,3A,00,00,00,00,00,328.479060
000003E8,8,10,00,00,17,70,00,00,00,328.544420
000003E9,8,05,FF,FF,FF,54,00,00,00,328.549200
000003EA,8,15,00,00,00,00,00,00,00,328.554230
000003FF,8,05,00,00,56,B6,00,00,00,328.577100
00000403,8,04,00,00,00,00,00,00,00,328.619090
00000405,8,16,00,00,8E,C5,00,00,00,328.620030
000003FE,8,11,00,00,02,6D,00,00,00,328.620970
000003FE,8,12,00,00,09,66,00,00,00,328.622070
0000040B,8,17,02,2D,B5,70,00,00,00,328.623010
0000040C,8,14,00,00,02,6D,00,00,00,328.624040
0000040C,8,15,00,00,09,B4,00,00,00,328.625060
000003FF,8,06,00,00,54,CF,00,00,00,328.626000
000003FF,8,08,00,00,10,E0,00,00,00,328.627020
0000040E,8,0A,00,00,00,30,00,00,00,328.628050
00000410,8,05,00,00,00,00,00,00,00,328.629070
00000722,8,FF,63,02,01,21,01,08,0A,328.644350
000003F6,8,18,9C,00,00,00,00,00,00,328.664230
000003FF,8,05,00,00,56,B8,00,00,00,328.679080
000003F0,8,0B,04,0A,20,20,00,00,00,328.744530
000003ED,8,05,00,00,0E,B2,00,00,00,328.749220
000003ED,8,0B,00,00,0E,90,00,00,00,328.754170
000003FA,8,02,00,00,00,00,00,00,00,328.759210
000007BE,8,00,04,2D,21,01,08,00,00,328.844370
000003F8,8,08,FF,FF,D8,F0,00,00,00,328.845390
000003F6,8,18,00,00,00,00,00,00,00,328.864170
000003FF,8,05,00,00,56,B9,00,00,00,328.880040
00000403,8,07,00,00,00,00,00,00,00,328.927990
00000405,8,16,00,00,8E,A7,00,00,00,328.929020
000003FE,8,11,00,00,02,93,00,00,00,328.929960
000003FE,8,12,00,00,09,B4,00,00,00,328.930980
0000040B,8,17,02,2D,40,40,00,00,00,328.932010
0000040C,8,14,00,00,02,93,00,00,00,328.932940
0000040C,8,15,00,00,09,B4,00,00,00,328.934050
000003FF,8,06,00,00,54,D3,00,00,00,328.934990
000003FF,8,08,00,00,10,D6,00,00,00,328.936020
0000040D,8,0C,00,00,00,00,00,00,00,328.937040
0000040D,8,14,00,00,00,00,00,00,00,328.938060
00000404,8,18,00,00,00,00,00,00,00,328.939090
000003FB,8,14,00,00,00,00,00,00,00,328.940030
000003E9,8,05,FF,FF,FF,58,00,00,00,328.944460
000007C0,8,00,04,3A,01,03,00,00,00,328.979020
000007BD,8,00,04,3A,00,00,00,00,00,328.979960
000003FF,8,05,00,00,56,B5,00,00,00,328.987980
000003F6,8,18,04,00,00,00,00,00,00,329.064190
000003FF,8,05,00,00,56,B8,00,00,00,329.099000
00000722,8,FF,63,02,01,21,01,08,0A,329.144400
